"site","sensor_number","recovery_date","date_time","date","time","temp_durafet_c","p_h","tide","temp_c","tide_height","temp_hobo_c"
"Bodega Bay",3,"10/11/21",2021-10-01 17:00:00,"10/01/2021","17:00:00",13.10087809,7.840919591,"high",13.7444444444444,3.992453,13.7444444444444
"Bodega Bay",3,"10/11/21",2021-10-01 17:15:00,"10/01/2021","17:15:00",13.08059724,7.841724116,"high",13.7166666666667,4.140805,13.7166666666667
"Bodega Bay",3,"10/11/21",2021-10-01 17:30:00,"10/01/2021","17:30:00",13.0721105,7.835593989,"high",13.6944444444444,4.288618,13.6944444444444
"Bodega Bay",3,"10/11/21",2021-10-01 17:45:00,"10/01/2021","17:45:00",13.05832275,7.834759121,"high",13.6944444444444,4.432497,13.6944444444444
"Bodega Bay",3,"10/11/21",2021-10-01 18:00:00,"10/01/2021","18:00:00",13.04580299,7.831902873,"high",13.6944444444444,4.569468,13.6944444444444
"Bodega Bay",3,"10/11/21",2021-10-01 18:15:00,"10/01/2021","18:15:00",13.03617871,7.841400691,"high",13.6611111111111,4.696115,13.6611111111111
"Bodega Bay",3,"10/11/21",2021-10-01 18:30:00,"10/01/2021","18:30:00",13.00522511,7.848328409,"high",13.6277777777778,4.80924,13.6277777777778
"Bodega Bay",3,"10/11/21",2021-10-01 18:45:00,"10/01/2021","18:45:00",12.98200209,7.847288167,"high",13.6055555555556,4.905763,13.6055555555556
"Bodega Bay",3,"10/11/21",2021-10-01 19:00:00,"10/01/2021","19:00:00",12.93690532,7.837530788,"high",13.5555555555556,4.98271,13.5555555555556
"Bodega Bay",3,"10/11/21",2021-10-01 19:15:00,"10/01/2021","19:15:00",12.88335994,7.827968618,"high",13.5222222222222,5.037578,13.5222222222222
"Bodega Bay",3,"10/11/21",2021-10-01 19:30:00,"10/01/2021","19:30:00",12.84208259,7.828476764,"high",13.4666666666667,5.067921,13.4666666666667
"Bodega Bay",3,"10/11/21",2021-10-01 19:45:00,"10/01/2021","19:45:00",12.80184695,7.825270168,"high",13.4333333333333,5.07201,13.4333333333333
"Bodega Bay",3,"10/11/21",2021-10-01 20:00:00,"10/01/2021","20:00:00",12.76514143,7.826840147,"high",13.3833333333333,5.051459,13.3833333333333
"Bodega Bay",3,"10/11/21",2021-10-01 20:15:00,"10/01/2021","20:15:00",12.7235674,7.83482442,"high",13.3388888888889,5.006249,13.3388888888889
"Bodega Bay",3,"10/11/21",2021-10-01 20:30:00,"10/01/2021","20:30:00",12.69230382,7.835699616,"high",13.3277777777778,4.936032,13.3277777777778
"Bodega Bay",3,"10/11/21",2021-10-01 20:45:00,"10/01/2021","20:45:00",12.55364223,7.824054742,"high",13.1555555555556,4.840591,13.1555555555556
"Bodega Bay",3,"10/11/21",2021-10-01 21:00:00,"10/01/2021","21:00:00",12.51018221,7.816256093,"high",13.1166666666667,4.720512,13.1166666666667
"Bodega Bay",3,"10/11/21",2021-10-01 21:15:00,"10/01/2021","21:15:00",12.5127591,7.808496881,"high",13.1166666666667,4.576489,13.1166666666667
"Bodega Bay",3,"10/11/21",2021-10-01 21:30:00,"10/01/2021","21:30:00",12.5462502,7.805856824,"high",13.1777777777778,4.409539,13.1777777777778
"Bodega Bay",3,"10/11/21",2021-10-01 21:45:00,"10/01/2021","21:45:00",12.56760033,7.808789916,"high",13.2222222222222,4.221703,13.2222222222222
"Bodega Bay",3,"10/11/21",2021-10-01 22:00:00,"10/01/2021","22:00:00",12.54862601,7.808837628,"high",13.1888888888889,4.014598,13.1888888888889
"Bodega Bay",3,"10/11/21",2021-10-01 22:15:00,"10/01/2021","22:15:00",12.52590394,7.81042899,"high",13.1555555555556,3.791138,13.1555555555556
"Bodega Bay",3,"10/11/21",2021-10-01 22:30:00,"10/01/2021","22:30:00",12.52055009,7.81104264,"high",13.1444444444444,3.553567,13.1444444444444
"Bodega Bay",3,"10/11/21",2021-10-01 22:45:00,"10/01/2021","22:45:00",12.51847772,7.81173703,"high",13.1666666666667,3.305484,13.1666666666667
"Bodega Bay",3,"10/11/21",2021-10-01 23:00:00,"10/01/2021","23:00:00",12.53222414,7.80516842,"high",13.1777777777778,3.049581,13.1777777777778
"Bodega Bay",3,"10/11/21",2021-10-01 23:15:00,"10/01/2021","23:15:00",12.53996565,7.79581859,"high",13.1777777777778,2.789876,13.1777777777778
"Bodega Bay",3,"10/11/21",2021-10-01 23:30:00,"10/01/2021","23:30:00",12.54455997,7.791888037,"high",13.1666666666667,2.52927,13.1666666666667
"Bodega Bay",3,"10/11/21",2021-10-01 23:45:00,"10/01/2021","23:45:00",12.5509023,7.787878349,"high",13.2,2.271884,13.2
"Bodega Bay",3,"10/11/21",2021-10-02 00:00:00,"10/02/2021","00:00:00",12.54083836,7.797222147,"high",13.1666666666667,2.020568,13.1666666666667
"Bodega Bay",3,"10/11/21",2021-10-02 00:15:00,"10/02/2021","00:15:00",12.5225285,7.781450858,"high",13.1333333333333,1.779217,13.1333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 00:30:00,"10/02/2021","00:30:00",12.49476795,7.762547753,"high",13.1055555555556,1.550374,13.1055555555556
"Bodega Bay",3,"10/11/21",2021-10-02 00:45:00,"10/02/2021","00:45:00",12.47112923,7.750503339,"high",13.1055555555556,1.337417,13.1055555555556
"Bodega Bay",3,"10/11/21",2021-10-02 01:00:00,"10/02/2021","01:00:00",12.44946329,7.741553253,"high",13.0722222222222,1.142375,13.0722222222222
"Bodega Bay",3,"10/11/21",2021-10-02 01:15:00,"10/02/2021","01:15:00",12.41282897,7.730602512,"high",13.0166666666667,0.967879,13.0166666666667
"Bodega Bay",3,"10/11/21",2021-10-02 01:30:00,"10/02/2021","01:30:00",12.37463731,7.721576255,"high",12.9833333333333,0.815316,12.9833333333333
"Bodega Bay",3,"10/11/21",2021-10-02 01:45:00,"10/02/2021","01:45:00",12.34258718,7.720649716,"high",12.9444444444444,0.686436,12.9444444444444
"Bodega Bay",3,"10/11/21",2021-10-02 02:00:00,"10/02/2021","02:00:00",12.30971757,7.722756756,"high",12.9222222222222,0.581938,12.9222222222222
"Bodega Bay",3,"10/11/21",2021-10-02 02:15:00,"10/02/2021","02:15:00",12.28262313,7.740263569,"high",12.8888888888889,0.50267,12.8888888888889
"Bodega Bay",3,"10/11/21",2021-10-02 02:30:00,"10/02/2021","02:30:00",12.26117303,7.758625114,"high",12.8777777777778,0.448683,12.8777777777778
"Bodega Bay",3,"10/11/21",2021-10-02 02:45:00,"10/02/2021","02:45:00",12.23674676,7.768385915,"high",12.8666666666667,0.419993,12.8666666666667
"Bodega Bay",3,"10/11/21",2021-10-02 03:00:00,"10/02/2021","03:00:00",12.21023055,7.775555981,"high",12.8055555555556,0.416435,12.8055555555556
"Bodega Bay",3,"10/11/21",2021-10-02 03:15:00,"10/02/2021","03:15:00",12.18339087,7.7754325,"high",12.7722222222222,0.441206,12.7722222222222
"Bodega Bay",3,"10/11/21",2021-10-02 03:30:00,"10/02/2021","03:30:00",12.14388024,7.782013332,"high",12.7611111111111,0.494296,12.7611111111111
"Bodega Bay",3,"10/11/21",2021-10-02 03:45:00,"10/02/2021","03:45:00",12.10672879,7.765032427,"high",12.7166666666667,0.574061,12.7166666666667
"Bodega Bay",3,"10/11/21",2021-10-02 04:00:00,"10/02/2021","04:00:00",12.08156979,7.756748083,"high",12.6944444444444,0.678803,12.6944444444444
"Bodega Bay",3,"10/11/21",2021-10-02 04:15:00,"10/02/2021","04:15:00",12.06027076,7.758709556,"high",12.6833333333333,0.806641,12.6833333333333
"Bodega Bay",3,"10/11/21",2021-10-02 04:30:00,"10/02/2021","04:30:00",12.03887838,7.779443331,"high",12.6833333333333,0.955594,12.6833333333333
"Bodega Bay",3,"10/11/21",2021-10-02 04:45:00,"10/02/2021","04:45:00",12.0191036,7.788607732,"high",12.6333333333333,1.123802,12.6333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 05:00:00,"10/02/2021","05:00:00",12.0030834,7.781113145,"high",12.6222222222222,1.308814,12.6222222222222
"Bodega Bay",3,"10/11/21",2021-10-02 05:15:00,"10/02/2021","05:15:00",11.97569929,7.786182838,"high",12.6,1.508658,12.6
"Bodega Bay",3,"10/11/21",2021-10-02 05:30:00,"10/02/2021","05:30:00",11.95908476,7.79220347,"high",12.5888888888889,1.721146,12.5888888888889
"Bodega Bay",3,"10/11/21",2021-10-02 05:45:00,"10/02/2021","05:45:00",11.9398191,7.786096783,"high",12.5777777777778,1.944261,12.5777777777778
"Bodega Bay",3,"10/11/21",2021-10-02 06:00:00,"10/02/2021","06:00:00",11.9293551,7.777032587,"high",12.5555555555556,2.175186,12.5555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 06:15:00,"10/02/2021","06:15:00",11.92287865,7.775969674,"high",12.5555555555556,2.41169,12.5555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 06:30:00,"10/02/2021","06:30:00",11.90391762,7.772386125,"high",12.5222222222222,2.651179,12.5222222222222
"Bodega Bay",3,"10/11/21",2021-10-02 06:45:00,"10/02/2021","06:45:00",11.88629775,7.773939494,"high",12.5333333333333,2.890908,12.5333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 07:00:00,"10/02/2021","07:00:00",11.86684281,7.768730454,"high",12.4944444444444,3.12823,12.4944444444444
"Bodega Bay",3,"10/11/21",2021-10-02 07:15:00,"10/02/2021","07:15:00",11.85509412,7.760078386,"high",12.4944444444444,3.359605,12.4944444444444
"Bodega Bay",3,"10/11/21",2021-10-02 07:30:00,"10/02/2021","07:30:00",11.85443831,7.750000177,"high",12.4944444444444,3.582134,12.4944444444444
"Bodega Bay",3,"10/11/21",2021-10-02 07:45:00,"10/02/2021","07:45:00",11.86169113,7.765003771,"high",12.5,3.792602,12.5
"Bodega Bay",3,"10/11/21",2021-10-02 08:00:00,"10/02/2021","08:00:00",11.88437394,7.764533351,"high",12.5555555555556,3.987982,12.5555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 08:15:00,"10/02/2021","08:15:00",11.90547466,7.768715642,"high",12.5444444444444,4.164708,12.5444444444444
"Bodega Bay",3,"10/11/21",2021-10-02 08:30:00,"10/02/2021","08:30:00",11.94188829,7.771658372,"high",12.5777777777778,4.32001,12.5777777777778
"Bodega Bay",3,"10/11/21",2021-10-02 08:45:00,"10/02/2021","08:45:00",11.97573535,7.770873447,"high",12.6444444444444,4.451161,12.6444444444444
"Bodega Bay",3,"10/11/21",2021-10-02 09:00:00,"10/02/2021","09:00:00",12.00725618,7.782101298,"high",12.6611111111111,4.555895,12.6611111111111
"Bodega Bay",3,"10/11/21",2021-10-02 09:15:00,"10/02/2021","09:15:00",12.05913372,7.7814887,"high",12.7277777777778,4.632092,12.7277777777778
"Bodega Bay",3,"10/11/21",2021-10-02 09:30:00,"10/02/2021","09:30:00",12.10435658,7.791550886,"high",12.75,4.678532,12.75
"Bodega Bay",3,"10/11/21",2021-10-02 09:45:00,"10/02/2021","09:45:00",12.16868932,7.79519662,"high",12.8444444444444,4.694509,12.8444444444444
"Bodega Bay",3,"10/11/21",2021-10-02 10:00:00,"10/02/2021","10:00:00",12.22469199,7.794728662,"high",12.8888888888889,4.683899,12.8888888888889
"Bodega Bay",3,"10/11/21",2021-10-02 10:15:00,"10/02/2021","10:15:00",12.27083607,7.796770875,"high",12.9444444444444,4.651409,12.9444444444444
"Bodega Bay",3,"10/11/21",2021-10-02 10:30:00,"10/02/2021","10:30:00",12.31975488,7.796879274,"high",12.9833333333333,4.597982,12.9833333333333
"Bodega Bay",3,"10/11/21",2021-10-02 10:45:00,"10/02/2021","10:45:00",12.36408312,7.799345764,"high",13.05,4.524775,13.05
"Bodega Bay",3,"10/11/21",2021-10-02 11:00:00,"10/02/2021","11:00:00",12.39308814,7.802773723,"high",13.0166666666667,4.433647,13.0166666666667
"Bodega Bay",3,"10/11/21",2021-10-02 11:15:00,"10/02/2021","11:15:00",12.41458089,7.79902192,"high",13.0722222222222,4.326573,13.0722222222222
"Bodega Bay",3,"10/11/21",2021-10-02 11:30:00,"10/02/2021","11:30:00",12.44862282,7.806206243,"high",13.1166666666667,4.205782,13.1166666666667
"Bodega Bay",3,"10/11/21",2021-10-02 11:45:00,"10/02/2021","11:45:00",12.48529674,7.805539811,"high",13.1555555555556,4.074217,13.1555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 12:00:00,"10/02/2021","12:00:00",12.5011881,7.795598139,"high",13.1333333333333,3.934611,13.1333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 12:15:00,"10/02/2021","12:15:00",12.52863162,7.798850444,"high",13.1888888888889,3.789805,13.1888888888889
"Bodega Bay",3,"10/11/21",2021-10-02 12:30:00,"10/02/2021","12:30:00",12.5510236,7.802039478,"high",13.1888888888889,3.64324,13.1888888888889
"Bodega Bay",3,"10/11/21",2021-10-02 12:45:00,"10/02/2021","12:45:00",12.57613071,7.801041471,"high",13.2333333333333,3.497841,13.2333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 13:00:00,"10/02/2021","13:00:00",12.6039647,7.779186263,"high",13.2722222222222,3.356473,13.2722222222222
"Bodega Bay",3,"10/11/21",2021-10-02 13:15:00,"10/02/2021","13:15:00",12.63790876,7.751278532,"high",13.2944444444444,3.222372,13.2944444444444
"Bodega Bay",3,"10/11/21",2021-10-02 13:30:00,"10/02/2021","13:30:00",12.67995358,7.726962895,"high",13.35,3.097924,13.35
"Bodega Bay",3,"10/11/21",2021-10-02 13:45:00,"10/02/2021","13:45:00",12.71881879,7.708630944,"high",13.4277777777778,2.985876,13.4277777777778
"Bodega Bay",3,"10/11/21",2021-10-02 14:00:00,"10/02/2021","14:00:00",12.75763864,7.704247397,"high",13.4333333333333,2.888228,13.4333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 14:15:00,"10/02/2021","14:15:00",12.79460022,7.705854103,"high",13.4555555555556,2.806714,13.4555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 14:30:00,"10/02/2021","14:30:00",12.83630812,7.718201536,"high",13.5222222222222,2.742996,13.5222222222222
"Bodega Bay",3,"10/11/21",2021-10-02 14:45:00,"10/02/2021","14:45:00",12.85684057,7.721353443,"high",13.5333333333333,2.698061,13.5333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 15:00:00,"10/02/2021","15:00:00",12.86469076,7.720587342,"high",13.5222222222222,2.672614,13.5222222222222
"Bodega Bay",3,"10/11/21",2021-10-02 15:15:00,"10/02/2021","15:15:00",12.863304,7.717866972,"high",13.5111111111111,2.667225,13.5111111111111
"Bodega Bay",3,"10/11/21",2021-10-02 15:30:00,"10/02/2021","15:30:00",12.86051115,7.720308279,"high",13.4888888888889,2.686493,13.4888888888889
"Bodega Bay",3,"10/11/21",2021-10-02 15:45:00,"10/02/2021","15:45:00",12.85727669,7.727659914,"high",13.5,2.732012,13.5
"Bodega Bay",3,"10/11/21",2021-10-02 16:00:00,"10/02/2021","16:00:00",12.87629021,7.743729168,"high",13.5111111111111,2.802671,13.5111111111111
"Bodega Bay",3,"10/11/21",2021-10-02 16:15:00,"10/02/2021","16:15:00",12.90037797,7.760970422,"high",13.5666666666667,2.896876,13.5666666666667
"Bodega Bay",3,"10/11/21",2021-10-02 16:30:00,"10/02/2021","16:30:00",12.92402736,7.769375806,"high",13.5666666666667,3.012619,13.5666666666667
"Bodega Bay",3,"10/11/21",2021-10-02 16:45:00,"10/02/2021","16:45:00",12.93734456,7.763611844,"high",13.5944444444444,3.147534,13.5944444444444
"Bodega Bay",3,"10/11/21",2021-10-02 17:00:00,"10/02/2021","17:00:00",12.94882706,7.76341938,"high",13.6166666666667,3.298955,13.6166666666667
"Bodega Bay",3,"10/11/21",2021-10-02 17:15:00,"10/02/2021","17:15:00",12.95033246,7.767139561,"high",13.6055555555556,3.463973,13.6055555555556
"Bodega Bay",3,"10/11/21",2021-10-02 17:30:00,"10/02/2021","17:30:00",12.95589797,7.777307248,"high",13.5944444444444,3.639473,13.5944444444444
"Bodega Bay",3,"10/11/21",2021-10-02 17:45:00,"10/02/2021","17:45:00",12.95947444,7.781744437,"high",13.5833333333333,3.822175,13.5833333333333
"Bodega Bay",3,"10/11/21",2021-10-02 18:00:00,"10/02/2021","18:00:00",12.96588112,7.783072133,"high",13.6166666666667,4.008665,13.6166666666667
"Bodega Bay",3,"10/11/21",2021-10-02 18:15:00,"10/02/2021","18:15:00",12.97257147,7.791569926,"high",13.6055555555556,4.195423,13.6055555555556
"Bodega Bay",3,"10/11/21",2021-10-02 18:30:00,"10/02/2021","18:30:00",12.97663492,7.792515823,"high",13.6277777777778,4.379031,13.6277777777778
"Bodega Bay",3,"10/11/21",2021-10-02 18:45:00,"10/02/2021","18:45:00",12.98164478,7.797557633,"high",13.6055555555556,4.55545,13.6055555555556
"Bodega Bay",3,"10/11/21",2021-10-02 19:00:00,"10/02/2021","19:00:00",12.98319492,7.79289869,"high",13.6166666666667,4.721193,13.6166666666667
"Bodega Bay",3,"10/11/21",2021-10-02 19:15:00,"10/02/2021","19:15:00",12.97625966,7.77997155,"high",13.6055555555556,4.8726,13.6055555555556
"Bodega Bay",3,"10/11/21",2021-10-02 19:30:00,"10/02/2021","19:30:00",12.95381639,7.772291271,"high",13.5944444444444,5.00608,13.5944444444444
"Bodega Bay",3,"10/11/21",2021-10-02 19:45:00,"10/02/2021","19:45:00",12.92609596,7.760719805,"high",13.5555555555556,5.118166,13.5555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 20:00:00,"10/02/2021","20:00:00",12.8668508,7.759523795,"high",13.4777777777778,5.205593,13.4777777777778
"Bodega Bay",3,"10/11/21",2021-10-02 20:15:00,"10/02/2021","20:15:00",12.8460158,7.751997829,"high",13.4555555555556,5.265373,13.4555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 20:30:00,"10/02/2021","20:30:00",12.83603325,7.7439829,"high",13.4555555555556,5.294887,13.4555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 20:45:00,"10/02/2021","20:45:00",12.83582222,7.725551925,"high",13.4444444444444,5.292961,13.4444444444444
"Bodega Bay",3,"10/11/21",2021-10-02 21:00:00,"10/02/2021","21:00:00",12.83358164,7.713060766,"high",13.4333333333333,5.262424,13.4333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 21:15:00,"10/02/2021","21:15:00",12.83365473,7.700401615,"high",13.4666666666667,5.20307,13.4666666666667
"Bodega Bay",3,"10/11/21",2021-10-02 21:30:00,"10/02/2021","21:30:00",12.83122907,7.689617076,"high",13.4888888888889,5.114435,13.4888888888889
"Bodega Bay",3,"10/11/21",2021-10-02 21:45:00,"10/02/2021","21:45:00",12.82520512,7.68277371,"high",13.4555555555556,4.996738,13.4555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 22:00:00,"10/02/2021","22:00:00",12.81340744,7.680199307,"high",13.4555555555556,4.850658,13.4555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 22:15:00,"10/02/2021","22:15:00",12.8072648,7.670526629,"high",13.4277777777778,4.677626,13.4277777777778
"Bodega Bay",3,"10/11/21",2021-10-02 22:30:00,"10/02/2021","22:30:00",12.80336405,7.669345354,"high",13.4555555555556,4.478972,13.4555555555556
"Bodega Bay",3,"10/11/21",2021-10-02 22:45:00,"10/02/2021","22:45:00",12.80221705,7.670021765,"high",13.4444444444444,4.257134,13.4444444444444
"Bodega Bay",3,"10/11/21",2021-10-02 23:00:00,"10/02/2021","23:00:00",12.80022814,7.659998816,"high",13.4333333333333,4.015141,13.4333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 23:15:00,"10/02/2021","23:15:00",12.79916182,7.652848279,"high",13.4333333333333,3.755591,13.4333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 23:30:00,"10/02/2021","23:30:00",12.79799322,7.648313115,"high",13.4333333333333,3.4823,13.4333333333333
"Bodega Bay",3,"10/11/21",2021-10-02 23:45:00,"10/02/2021","23:45:00",12.79642885,7.634226242,"high",13.4333333333333,3.19945,13.4333333333333
"Bodega Bay",3,"10/11/21",2021-10-03 00:00:00,"10/03/2021","00:00:00",12.79961883,7.62465764,"high",13.4333333333333,2.910439,13.4333333333333
"Bodega Bay",3,"10/11/21",2021-10-03 00:15:00,"10/03/2021","00:15:00",12.8017338,7.615839174,"high",13.4444444444444,2.61979,13.4444444444444
"Bodega Bay",3,"10/11/21",2021-10-03 00:30:00,"10/03/2021","00:30:00",12.80210979,7.609430598,"high",13.4333333333333,2.332066,13.4333333333333
"Bodega Bay",3,"10/11/21",2021-10-03 00:45:00,"10/03/2021","00:45:00",12.79816576,7.607184307,"high",13.4277777777778,2.050755,13.4277777777778
"Bodega Bay",3,"10/11/21",2021-10-03 01:00:00,"10/03/2021","01:00:00",12.79414411,7.60916589,"high",13.4277777777778,1.780211,13.4277777777778
"Bodega Bay",3,"10/11/21",2021-10-03 01:15:00,"10/03/2021","01:15:00",12.787018,7.61382917,"high",13.4166666666667,1.524494,13.4166666666667
"Bodega Bay",3,"10/11/21",2021-10-03 01:30:00,"10/03/2021","01:30:00",12.78036916,7.603412072,"high",13.4166666666667,1.286452,13.4166666666667
"Bodega Bay",3,"10/11/21",2021-10-03 01:45:00,"10/03/2021","01:45:00",12.77739869,7.600547289,"high",13.4055555555556,1.069458,13.4055555555556
"Bodega Bay",3,"10/11/21",2021-10-03 02:00:00,"10/03/2021","02:00:00",12.76621879,7.589183895,"high",13.3944444444444,0.876137,13.3944444444444
"Bodega Bay",3,"10/11/21",2021-10-03 02:15:00,"10/03/2021","02:15:00",12.74908489,7.578383326,"high",13.3722222222222,0.708818,13.3722222222222
"Bodega Bay",3,"10/11/21",2021-10-03 02:30:00,"10/03/2021","02:30:00",12.72576169,7.573006125,"high",13.3611111111111,0.568756,13.3611111111111
"Bodega Bay",3,"10/11/21",2021-10-03 02:45:00,"10/03/2021","02:45:00",12.7082767,7.573217135,"high",13.3166666666667,0.457314,13.3166666666667
"Bodega Bay",3,"10/11/21",2021-10-03 03:00:00,"10/03/2021","03:00:00",12.68459537,7.564240046,"high",13.2833333333333,0.375227,13.2833333333333
"Bodega Bay",3,"10/11/21",2021-10-03 03:15:00,"10/03/2021","03:15:00",12.66251486,7.5782889,"high",13.2666666666667,0.322493,13.2666666666667
"Bodega Bay",3,"10/11/21",2021-10-03 03:30:00,"10/03/2021","03:30:00",12.63518915,7.591403441,"high",13.2444444444444,0.298986,13.2444444444444
"Bodega Bay",3,"10/11/21",2021-10-03 03:45:00,"10/03/2021","03:45:00",12.60366976,7.590325779,"high",13.2333333333333,0.305582,13.2333333333333
"Bodega Bay",3,"10/11/21",2021-10-03 04:00:00,"10/03/2021","04:00:00",12.57952048,7.581785949,"high",13.2111111111111,0.345856,13.2111111111111
"Bodega Bay",3,"10/11/21",2021-10-03 04:15:00,"10/03/2021","04:15:00",12.5551242,7.572275607,"high",13.1444444444444,0.418424,13.1444444444444
"Bodega Bay",3,"10/11/21",2021-10-03 04:30:00,"10/03/2021","04:30:00",12.5183993,7.575890748,"high",13.1222222222222,0.521229,13.1222222222222
"Bodega Bay",3,"10/11/21",2021-10-03 04:45:00,"10/03/2021","04:45:00",12.47750694,7.591212018,"high",13.0611111111111,0.651828,13.0611111111111
"Bodega Bay",3,"10/11/21",2021-10-03 05:00:00,"10/03/2021","05:00:00",12.44399889,7.587951994,"high",13.0611111111111,0.808054,13.0611111111111
"Bodega Bay",3,"10/11/21",2021-10-03 05:15:00,"10/03/2021","05:15:00",12.40400671,7.586702771,"high",13.0055555555556,0.987241,13.0055555555556
"Bodega Bay",3,"10/11/21",2021-10-03 05:30:00,"10/03/2021","05:30:00",12.37028952,7.593183997,"high",13.0055555555556,1.186799,13.0055555555556
"Bodega Bay",3,"10/11/21",2021-10-03 05:45:00,"10/03/2021","05:45:00",12.34210589,7.599160275,"high",12.9555555555556,1.40387,12.9555555555556
"Bodega Bay",3,"10/11/21",2021-10-03 06:00:00,"10/03/2021","06:00:00",12.32160584,7.59147019,"high",12.9444444444444,1.636274,12.9444444444444
"Bodega Bay",3,"10/11/21",2021-10-03 06:15:00,"10/03/2021","06:15:00",12.30392877,7.59063561,"high",12.9222222222222,1.881116,12.9222222222222
"Bodega Bay",3,"10/11/21",2021-10-03 06:30:00,"10/03/2021","06:30:00",12.28648518,7.597744661,"high",12.8888888888889,2.135665,12.8888888888889
"Bodega Bay",3,"10/11/21",2021-10-03 06:45:00,"10/03/2021","06:45:00",12.2725946,7.597788628,"high",12.8888888888889,2.397105,12.8888888888889
"Bodega Bay",3,"10/11/21",2021-10-03 07:00:00,"10/03/2021","07:00:00",12.26268268,7.602775104,"high",12.8888888888889,2.662219,12.8888888888889
"Bodega Bay",3,"10/11/21",2021-10-03 07:15:00,"10/03/2021","07:15:00",12.25443162,7.598968549,"high",12.8888888888889,2.928484,12.8888888888889
"Bodega Bay",3,"10/11/21",2021-10-03 07:30:00,"10/03/2021","07:30:00",12.24808626,7.600434633,"high",12.8777777777778,3.192373,12.8777777777778
"Bodega Bay",3,"10/11/21",2021-10-03 07:45:00,"10/03/2021","07:45:00",12.24141492,7.609824649,"high",12.8777777777778,3.450465,12.8777777777778
"Bodega Bay",3,"10/11/21",2021-10-03 08:00:00,"10/03/2021","08:00:00",12.23684181,7.617494454,"high",12.8666666666667,3.698931,12.8666666666667
"Bodega Bay",3,"10/11/21",2021-10-03 08:15:00,"10/03/2021","08:15:00",12.23690437,7.623076109,"high",12.8666666666667,3.934606,12.8666666666667
"Bodega Bay",3,"10/11/21",2021-10-03 08:30:00,"10/03/2021","08:30:00",12.244041,7.637577544,"high",12.8777777777778,4.153474,12.8777777777778
"Bodega Bay",3,"10/11/21",2021-10-03 08:45:00,"10/03/2021","08:45:00",12.25919751,7.645600898,"high",12.9,4.351809,12.9
"Bodega Bay",3,"10/11/21",2021-10-03 09:00:00,"10/03/2021","09:00:00",12.28067724,7.653463791,"high",12.9222222222222,4.525841,12.9222222222222
"Bodega Bay",3,"10/11/21",2021-10-03 09:15:00,"10/03/2021","09:15:00",12.30996149,7.658349559,"high",12.9555555555556,4.672577,12.9555555555556
"Bodega Bay",3,"10/11/21",2021-10-03 09:30:00,"10/03/2021","09:30:00",12.34218634,7.669436746,"high",13.0055555555556,4.788823,13.0055555555556
"Bodega Bay",3,"10/11/21",2021-10-03 09:45:00,"10/03/2021","09:45:00",12.36951942,7.671854619,"high",13.0388888888889,4.872074,13.0388888888889
"Bodega Bay",3,"10/11/21",2021-10-03 10:00:00,"10/03/2021","10:00:00",12.39838882,7.67526671,"high",13.0388888888889,4.920437,13.0388888888889
"Bodega Bay",3,"10/11/21",2021-10-03 10:15:00,"10/03/2021","10:15:00",12.43240624,7.679648455,"high",13.0722222222222,4.932863,13.0722222222222
"Bodega Bay",3,"10/11/21",2021-10-03 10:30:00,"10/03/2021","10:30:00",12.46650941,7.684141293,"high",13.1166666666667,4.914674,13.1166666666667
"Bodega Bay",3,"10/11/21",2021-10-03 10:45:00,"10/03/2021","10:45:00",12.51024163,7.689224077,"high",13.1888888888889,4.869363,13.1888888888889
"Bodega Bay",3,"10/11/21",2021-10-03 11:00:00,"10/03/2021","11:00:00",12.55253978,7.694500324,"high",13.2111111111111,4.797658,13.2111111111111
"Bodega Bay",3,"10/11/21",2021-10-03 11:15:00,"10/03/2021","11:15:00",12.59784924,7.696758855,"high",13.2444444444444,4.701108,13.2444444444444
"Bodega Bay",3,"10/11/21",2021-10-03 11:30:00,"10/03/2021","11:30:00",12.65238722,7.696524825,"high",13.3277777777778,4.581386,13.3277777777778
"Bodega Bay",3,"10/11/21",2021-10-03 11:45:00,"10/03/2021","11:45:00",12.71638137,7.701665503,"high",13.3944444444444,4.441171,13.3944444444444
